kemmerin.xml,/ead/archdesc/dsc/c01/c02[4]/did/unittitle/unitdate,"August 23-26, 1979"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[5]/did/unittitle/unitdate,"August 14-17, 1980"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[6]/did/unittitle/unitdate,"August 13-16, 1981"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[7]/did/unittitle/unitdate,"August 12-15, 1982"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[9]/did/unittitle/unitdate,"August 11-14, 1983"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[10]/did/unittitle/unitdate,"August 9-12, 1984"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[12]/did/unittitle/unitdate,"August 8-11, 1985"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[13]/did/unittitle/unitdate,"August 12-16, 1987"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[14]/did/unittitle/unitdate,"August 10-14, 1988"
kemmerin.xml,/ead/archdesc/dsc/c01/c02[15]/did/unittitle/unitdate,"August 8-13, 1995"
kentca.xml,/ead/archdesc/did/unittitle/unitdate,"
1877 and 1898
"
kentca.xml,/ead/archdesc/dsc/c01/c02[1]/did/unittitle/unitdate,1876/77
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[1]/did/unittitle/unitdate,"October 28, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/did/unittitle/unitdate,"November 2, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[3]/did/unittitle/unitdate,"November 2, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[4]/did/unittitle/unitdate,"November 2, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[5]/did/unittitle/unitdate,"November 4, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[6]/did/unittitle/unitdate,"November 9, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[7]/did/unittitle/unitdate,"November 10, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[8]/did/unittitle/unitdate,"November 14, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[9]/did/unittitle/unitdate,"November 18, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[10]/did/unittitle/unitdate,"November 19, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[11]/did/unittitle/unitdate,"November 23, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[12]/did/unittitle/unitdate,"December 12, 1898"
kentca.xml,/ead/archdesc/dsc/c01/c02[2]/c03[13]/did/unittitle/unitdate,"December 28, 1898"
kermanc.xml,/ead/archdesc/did/unittitle/unitdate[1],"
1927-2011
"
kermanc.xml,/ead/archdesc/did/unittitle/unitdate[2],"
1927-1983
"
kermanc.xml,/ead/archdesc/dsc/c01/c02[44]/did/unittitle/unitdate,July 1967
ketchamg.xml,/ead/archdesc/did/unittitle/unitdate[1],"
1937-1947
"
ketchamg.xml,/ead/archdesc/did/unittitle/unitdate[2],"
1942-1944
"
ketchamg.xml,/ead/archdesc/dsc/c01/c02[1]/did/unittitle/unitdate,March 1937-July 1941
ketchamg.xml,/ead/archdesc/dsc/c01/c02[2]/did/unittitle/unitdate,July 1941-December 1941
ketchamg.xml,/ead/archdesc/dsc/c01/c02[3]/did/unittitle/unitdate,January 1943-September 1943
ketchamg.xml,/ead/archdesc/dsc/c01/c02[4]/did/unittitle/unitdate,August 1943-October 1943
ketchamg.xml,/ead/archdesc/dsc/c01/c02[5]/did/unittitle/unitdate,October 1943-December 1943
ketchamg.xml,/ead/archdesc/dsc/c01/c02[6]/did/unittitle/unitdate,December 1943-Februrary 1947
kielfb.xml,/ead/archdesc/dsc/c01/c02[2]/did/unittitle/unitdate,Jan.-June 1919
kielfb.xml,/ead/archdesc/dsc/c01/c02[3]/did/unittitle/unitdate,July-Dec. 1919
kimballd.xml,/ead/archdesc/dsc/c01[1]/c02[2]/did/unittitle/unitdate,October 1941
kingemer.xml,/ead/archdesc/did/unittitle/unitdate,"
1991-1998
"
kingjane.xml,/ead/archdesc/did/unittitle/unitdate,"
1961
"
kingrbt.xml,/ead/archdesc/did/unittitle/unitdate,"
1887-1942
"
kingsdsm.xml,/ead/archdesc/did/unittitle/unitdate,"
1891-1965
"
kingsdsm.xml,/ead/archdesc/dsc/c01[1]/did/unittitle/unitdate,"1891-1957,"
kipkehar.xml,/ead/archdesc/did/unittitle/unitdate,"
1917-1938
"
kipkehar.xml,/ead/archdesc/dsc/c01[1]/c02[1]/did/unittitle/unitdate,circa  1917-1924
kipkehar.xml,/ead/archdesc/dsc/c01[1]/c02[5]/did/unittitle/unitdate,circa 1932
kipkehar.xml,/ead/archdesc/dsc/c01[1]/c02[6]/did/unittitle/unitdate,circa 1934
kipkehar.xml,/ead/archdesc/dsc/c01[1]/c02[7]/did/unittitle/unitdate,circa 1935
kipkehar.xml,/ead/archdesc/dsc/c01[1]/c02[8]/did/unittitle/unitdate,circa 1937
kipkehar.xml,/ead/archdesc/dsc/c01[3]/c02[1]/c03[1]/did/unittitle/unitdate," October 21, 1933"
kjolhede.xml,/ead/archdesc/did/unittitle/unitdate,"
1880-1935 and undated
"
knowlesm.xml,/ead/archdesc/did/unittitle/unitdate,"
ca. 1860-ca. 1920
"
knowlton.xml,/ead/archdesc/did/unittitle/unitdate, 1892 
knoxfrnk.xml,/ead/archdesc/did/unittitle/unitdate,"
1907-1910 and 1934-1938
"
knoxfrnk.xml,/ead/archdesc/dsc/c01[1]/c02[1]/did/unittitle/unitdate,1907-January 1910
knoxfrnk.xml,/ead/archdesc/dsc/c01[1]/c02[2]/did/unittitle/unitdate,February-March 1910
knoxfrnk.xml,/ead/archdesc/dsc/c01[1]/c02[3]/did/unittitle/unitdate,April 1910-June 1910
knoxfrnk.xml,/ead/archdesc/dsc/c01[1]/c02[4]/did/unittitle/unitdate,July 1910
knoxfrnk.xml,/ead/archdesc/dsc/c01[1]/c02[5]/did/unittitle/unitdate,August 1910
knoxfrnk.xml,/ead/archdesc/dsc/c01[1]/c02[6]/did/unittitle/unitdate,September 1910-November 1910
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[1]/did/unittitle/unitdate,March 1934
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[2]/did/unittitle/unitdate,June-September 1935
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[3]/did/unittitle/unitdate,October-December 1935
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[4]/did/unittitle/unitdate,January 1936
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[5]/did/unittitle/unitdate,August 1936
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[6]/did/unittitle/unitdate,"September 1-15, 1936"
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[7]/did/unittitle/unitdate,"September 16-30, 1936"
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[8]/did/unittitle/unitdate,"October 1-15, 1936"
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[9]/did/unittitle/unitdate,"October 16-31, 1936"
knoxfrnk.xml,/ead/archdesc/dsc/c01[2]/c02[10]/did/unittitle/unitdate,January-June 1938
kolbc.xml,/ead/archdesc/did/unittitle/unitdate,"
1997-2006
"
kolbc.xml,/ead/archdesc/dsc/c01[2]/c02[11]/c03[2]/did/unittitle/unitdate,1997/1998
kolbef.xml,/ead/archdesc/did/unittitle/unitdate,"
1944-1977
"
kongasl.xml,/ead/archdesc/did/unittitle/unitdate,"
1975-1978 and 1992
"
koreanst.xml,/ead/archdesc/did/unittitle/unitdate,"
1989- [ongoing]
"
krakerno.xml,/ead/archdesc/dsc/c01[2]/c02[5]/did/unittitle/unitdate,ca. 1972
kruegerk.xml,/ead/archdesc/did/unittitle/unitdate,"
ca. 1963-1965
"
kruegerk.xml,/ead/archdesc/dsc/c01[2]/c02[1]/did/unittitle/unitdate,ca. 1963-1965
kruegerk.xml,/ead/archdesc/dsc/c01[2]/c02[2]/did/unittitle/unitdate,ca. 1963-1965
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[1]/did/unittitle/unitdate,"September-December, 1963"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[2]/did/unittitle/unitdate,"January-March, 1964"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[3]/did/unittitle/unitdate,"April-June, 1964"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[4]/did/unittitle/unitdate,"July-September, 1964"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[5]/did/unittitle/unitdate,"October-December, 1964"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[6]/did/unittitle/unitdate,"January-March, 1965"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[7]/did/unittitle/unitdate,"April-August, 1965"
kruegerk.xml,/ead/archdesc/dsc/c01[3]/c02[8]/did/unittitle/unitdate,ca. 1963-1965
kruegerk.xml,/ead/archdesc/dsc/c01[4]/c02[1]/did/unittitle/unitdate,ca. 1963-1965
kulakow.xml,/ead/archdesc/did/unittitle/unitdate,"
1989
"
kvaran.xml,/ead/archdesc/dsc/c01[2]/c02[20]/did/unittitle/unitdate,April-October 1989
laborpwc.xml,/ead/archdesc/dsc/c01[3]/c02[1]/did/unittitle/unitdate,1997?
laborpwc.xml,/ead/archdesc/dsc/c01[3]/c02[2]/did/unittitle/unitdate,1997?
landesl.xml,/ead/archdesc/did/unittitle/unitdate,"
1983-1987
"
landesl.xml,/ead/archdesc/dsc/c01/c02[1]/c03[2]/did/unittitle/unitdate,"September 11, 1985"
landesl.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/did/unittitle/unitdate,"September 12, 1985"
lanevict.xml,/ead/archdesc/did/unittitle/unitdate,"
1897-1929
"
lanevict.xml,/ead/archdesc/dsc/c01[1]/c02[1]/did/unittitle/unitdate,1898-June 1905
lanevict.xml,/ead/archdesc/dsc/c01[1]/c02[2]/did/unittitle/unitdate,July 1905-April 1912
lanevict.xml,/ead/archdesc/dsc/c01[1]/c02[3]/did/unittitle/unitdate,May 1912-December 1918
lanevict.xml,/ead/archdesc/dsc/c01[1]/c02[4]/did/unittitle/unitdate,January 1919-December 1929
lanevict.xml,/ead/archdesc/dsc/c01[2]/c02/did/unittitle/unitdate,1906-November 1907
lanevict.xml,/ead/archdesc/dsc/c01[3]/c02/did/unittitle/unitdate,January 1910-December 1911
langlands.xml,/ead/archdesc/did/unittitle/unitdate[1],"
1885-1987
"
langlands.xml,/ead/archdesc/did/unittitle/unitdate[2],"
1890-1945
"
langlands.xml,/ead/archdesc/dsc/c01[1]/c02[5]/did/unittitle/unitdate,1886-972
langlands.xml,/ead/archdesc/dsc/c01[1]/c02[7]/did/unittitle/unitdate[2],ca. 1900-1910
laruegeo.xml,/ead/archdesc/did/unittitle/unitdate,"
1910-1951
"
laruegeo.xml,/ead/archdesc/dsc/c01[1]/c02[1]/did/unittitle/unitdate,1910-June 1928
laruegeo.xml,/ead/archdesc/dsc/c01[1]/c02[2]/did/unittitle/unitdate, July 1928-August 1935
laruegeo.xml,/ead/archdesc/dsc/c01[1]/c02[3]/did/unittitle/unitdate, September 1935-December 1941
laruegeo.xml,/ead/archdesc/dsc/c01[1]/c02[4]/did/unittitle/unitdate, January 1942-May 1951
lased.xml,/ead/archdesc/did/unittitle/unitdate,1969-97
lased.xml,/ead/archdesc/dsc/c01[2]/c02[1]/did/unittitle/unitdate,1971-72
lased.xml,/ead/archdesc/dsc/c01[2]/c02[3]/did/unittitle/unitdate, 1974-75
lased.xml,/ead/archdesc/dsc/c01[2]/c02[4]/c03[1]/did/unittitle/unitdate,1973-75
lased.xml,/ead/archdesc/dsc/c01[2]/c02[4]/c03[2]/did/unittitle/unitdate,1973-76
lased.xml,/ead/archdesc/dsc/c01[2]/c02[5]/did/unittitle/unitdate,1973-74
lauerfra.xml,/ead/archdesc/did/unittitle/unitdate,"
1918-1919"
lavenlia.xml,/ead/archdesc/did/unittitle/unitdate,"
1989-2007
"
lavenlia.xml,/ead/archdesc/dsc/c01[3]/c02[3]/did/unittitle/unitdate,ca. 1992
lawlpub.xml,/ead/archdesc/did/unittitle/unitdate,"
1967-1989
"
lawwives.xml,/ead/archdesc/did/unittitle/unitdate,"
1955-1980
"
lawwives.xml,/ead/archdesc/dsc/c01[2]/c02[4]/did/unittitle/unitdate,ca. 1976
lcbhr.xml,/ead/archdesc/did/unittitle/unitdate,"
1963-1976
"
lcmssc.xml,/ead/archdesc/did/unittitle/unitdate,1920-1924 and 1940
learndis.xml,/ead/archdesc/did/unittitle/unitdate,"
1968-1998
"
leechcrl.xml,/ead/archdesc/did/unittitle/unitdate,"
1928-1940
"
lehmannc.xml,/ead/archdesc/did/unittitle/unitdate,"
1953-1987
"
lemblege.xml,/ead/archdesc/did/unittitle/unitdate,"
1958-1968
"
lemmerel.xml,/ead/archdesc/did/unittitle/unitdate,"
1969-1978
"
leroyja.xml,/ead/archdesc/dsc/c01[1]/c02[2]/c03[2]/did/unittitle/unitdate,January-June 1908
leroyja.xml,/ead/archdesc/dsc/c01[4]/c02[2]/did/unittitle/unitdate,September 1898-September 1899
leslieel.xml,/ead/archdesc/did/unittitle/unitdate[1],"
1940-1966
"
leslieel.xml,/ead/archdesc/did/unittitle/unitdate[2],"
1957-1963
"
leslieel.xml,/ead/archdesc/dsc/c01[1]/c02[3]/did/unittitle/unitdate,1942/43-1962/63
leslieel.xml,/ead/archdesc/dsc/c01[2]/c02[1]/did/unittitle/unitdate, September 1956-December 1959
leuthm.xml,/ead/archdesc/dsc/c01/c02[5]/c03[1]/did/unittitle/unitdate,late 1930s
leuthm.xml,/ead/archdesc/dsc/c01/c02[10]/did/unittitle/unitdate,ca. 1870-1915
lewischa.xml,/ead/archdesc/did/unittitle/unitdate,1917-1958 (scattered dates)
lgbates.xml,/ead/archdesc/did/unittitle/unitdate,"
1857-1920
"
lgbates.xml,/ead/archdesc/dsc/c01[2]/c02[4]/did/unittitle/unitdate,ca. 1857-1858
libplanc.xml,/ead/archdesc/did/unittitle/unitdate,"
1970-1976
"
libscial.xml,/ead/archdesc/did/unittitle/unitdate,"
1936-1984
"
lidicoat.xml,/ead/archdesc/dsc/c01[3]/c02[2]/did/unittitle/unitdate,ca. 1930
lidicoat.xml,/ead/archdesc/dsc/c01[3]/c02[3]/did/unittitle/unitdate,June 1923
lillyaj.xml,/ead/archdesc/did/unittitle/unitdate,"
1918-1919"
litadelp.xml,/ead/archdesc/did/unittitle/unitdate,"
1857-1939
"
lloydal.xml,/ead/archdesc/did/unittitle/unitdate,"
1879-1926
"
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[9]/did/unittitle/unitdate, January-August 1925
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[10]/did/unittitle/unitdate, September-October 1925
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[11]/did/unittitle/unitdate, November-December 1925
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[12]/did/unittitle/unitdate,1926 Undated
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[13]/did/unittitle/unitdate, January 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[14]/did/unittitle/unitdate, February 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[15]/did/unittitle/unitdate, March 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[16]/did/unittitle/unitdate, April 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[17]/did/unittitle/unitdate, May 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[18]/did/unittitle/unitdate, June 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[19]/did/unittitle/unitdate, July-August 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[20]/did/unittitle/unitdate, September-October 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[21]/did/unittitle/unitdate, November-December 1926
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[22]/did/unittitle/unitdate, January-March 1927
lloydal.xml,/ead/archdesc/dsc/c01[1]/c02[23]/did/unittitle/unitdate, April-June 1927
lockleyg.xml,/ead/archdesc/did/unittitle/unitdate,"
1861-1866
"
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[1]/did/unittitle/unitdate,April 1861-August 1863
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[2]/did/unittitle/unitdate,September-December 1862
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[4]/did/unittitle/unitdate,May-October 1863
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[5]/did/unittitle/unitdate,October 1863-February 1864
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[6]/did/unittitle/unitdate,March-October 1864
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[7]/did/unittitle/unitdate,October 1864-May 1865
lockleyg.xml,/ead/archdesc/dsc/c01[1]/c02[8]/did/unittitle/unitdate,June 1865-January 1866
lombardp.xml,/ead/archdesc/did/unittitle/unitdate,"
1885-1926
"
longthos.xml,/ead/archdesc/did/unittitle/unitdate,"
1916-1962
"
loshhaz.xml,/ead/archdesc/did/unittitle/unitdate,"
1870s-1978
"
loshhaz.xml,/ead/archdesc/dsc/c01[1]/c02[4]/did/unittitle/unitdate,ca. 1976
loshhaz.xml,/ead/archdesc/dsc/c01[2]/c02[1]/c03[8]/did/unittitle/unitdate, August 1974
loshhaz.xml,/ead/archdesc/dsc/c01[2]/c02[4]/did/unittitle/unitdate," April 11, 1968"
loshhaz.xml,/ead/archdesc/dsc/c01[3]/c02/did/unittitle/unitdate,circa. 1976
loughray.xml,/ead/archdesc/did/unittitle/unitdate,"
1885-2009
"
loughray.xml,/ead/archdesc/dsc/c01/c02[3]/did/unittitle/unitdate[1],circa 1939-1978
loughray.xml,/ead/archdesc/dsc/c01/c02[5]/did/unittitle/unitdate[1],circa 1924-1974
loughray.xml,/ead/archdesc/dsc/c01/c02[8]/did/unittitle/unitdate,1937 undated
loughray.xml,/ead/archdesc/dsc/c01/c02[13]/did/unittitle/unitdate,circa 1938-1946
ludwigm.xml,/ead/archdesc/did/unittitle/unitdate[1],"
1974-2006
"
ludwigm.xml,/ead/archdesc/did/unittitle/unitdate[2],"
1988-2002
"
ludwigm.xml,/ead/archdesc/dsc/c01[4]/c02[1]/did/unittitle/unitdate,"May 10, 2003"
ludwigm.xml,/ead/archdesc/dsc/c01[4]/c02[2]/did/unittitle/unitdate,September 1995
ludwigm.xml,/ead/archdesc/dsc/c01[4]/c02[3]/did/unittitle/unitdate,"April 27, 1989"
ludwigm.xml,/ead/archdesc/dsc/c01[4]/c02[4]/did/unittitle/unitdate,"February 10, 1999"
ludwigm.xml,/ead/archdesc/dsc/c01[4]/c02[5]/did/unittitle/unitdate,"April 27, 1989"
luthereh.xml,/ead/archdesc/did/unittitle/unitdate,"
1945-1982
"
luthereh.xml,/ead/archdesc/dsc/c01/c02[4]/did/unittitle/unitdate,ca. 1950-1982
luthereh.xml,/ead/archdesc/dsc/c01/c02[7]/did/unittitle/unitdate[1],ca. 1912
luthereh.xml,/ead/archdesc/dsc/c01/c02[7]/did/unittitle/unitdate[2],ca. 1856
lwvgp.xml,/ead/archdesc/did/unittitle/unitdate,"
1950-2010
"
lwvmonro.xml,/ead/archdesc/did/unittitle/unitdate,"
1959-1963
"
lyttleae.xml,/ead/archdesc/did/unittitle/unitdate,"
1918-1919"
macallam.xml,/ead/archdesc/dsc/c01/c02[1]/did/unittitle/unitdate[1],1918-1919 
macbridg.xml,/ead/archdesc/did/unittitle/unitdate,"
1950-1967
"
macbridg.xml,/ead/archdesc/dsc/c01[3]/c02[3]/did/unittitle/unitdate, June 1958
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[1]/did/unittitle/unitdate," January 10, 1951"
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[2]/did/unittitle/unitdate," January 10, 1951"
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[3]/did/unittitle/unitdate," January 22, 1952"
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[4]/did/unittitle/unitdate," August 27, 1952"
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[5]/did/unittitle/unitdate," February 3, 1953"
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[6]/did/unittitle/unitdate," February 20, 1953"
macbridg.xml,/ead/archdesc/dsc/c01[4]/c02[7]/did/unittitle/unitdate," May 27, 1960"
macbridg.xml,/ead/archdesc/dsc/c01[5]/c02[1]/c03[1]/did/unittitle/unitdate, November 1957-December 1961
macbridg.xml,/ead/archdesc/dsc/c01[5]/c02[1]/c03[2]/did/unittitle/unitdate, January 1962-December 1966
macbridg.xml,/ead/archdesc/dsc/c01[5]/c02[2]/c03/did/unittitle/unitdate, June 1954-September 1955
macbridg.xml,/ead/archdesc/dsc/c01[5]/c02[3]/c03/did/unittitle/unitdate, June 1956-December 1966
makledh.xml,/ead/archdesc/did/unittitle/unitdate,"
1956-1999
"
makledh.xml,/ead/archdesc/dsc/c01[1]/c02[5]/did/unittitle/unitdate,ca. 1965
mannrich.xml,/ead/archdesc/did/unittitle/unitdate,"
1965-1984
"
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[1]/did/unittitle/unitdate, March-April 1965
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/did/unittitle/unitdate, March-June 1965
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/c04[1]/did/unittitle/unitdate, March-April 1965
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/c04[2]/did/unittitle/unitdate, April-May 1965
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/c04[3]/did/unittitle/unitdate, April-June 1965
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[3]/did/unittitle/unitdate, September 1965-January 1966
mannrich.xml,/ead/archdesc/dsc/c01/c02[2]/c03[4]/did/unittitle/unitdate, April-May 1965
markmike.xml,/ead/archdesc/did/unittitle/unitdate,"
1961
"
martinju.xml,/ead/archdesc/did/unittitle/unitdate,"
1796-1965
"
matthdm.xml,/ead/archdesc/did/unittitle/unitdate,"
1924-1982
"
matuszwc.xml,/ead/archdesc/did/unittitle/unitdate,1919.
maynardo.xml,/ead/archdesc/did/unittitle/unitdate,"
1976-1982
"
mcbrier.xml,/ead/archdesc/did/unittitle/unitdate,"
1926, 1929-1930, and 1955
"
mccallej.xml,/ead/archdesc/did/unittitle/unitdate,"
1897-1900 and 1918-1950
"
mccauley.xml,/ead/archdesc/did/unittitle/unitdate,"
1961-1989
"
mccrackm.xml,/ead/archdesc/did/unittitle/unitdate,"
1968-1999
"
mccrackm.xml,/ead/archdesc/dsc/c01/c02[8]/did/unittitle/unitdate,ca. 1968-1995
mcfarlan.xml,/ead/archdesc/did/unittitle/unitdate,"
1881-1924
"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[2]/c03[1]/did/unittitle/unitdate,"September 23, 1899-April 30, 1903"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[2]/c03[2]/did/unittitle/unitdate,January 1914-July 1924
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[1]/did/unittitle/unitdate,"September 10, 1897-January 21, 1898"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[2]/did/unittitle/unitdate,"January 21, 1898-May 7, 1898"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[3]/did/unittitle/unitdate,"May 7, 1898-September 20, 1898"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[4]/did/unittitle/unitdate,"September 20, 1898-March 14, 1899"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[5]/did/unittitle/unitdate,"March 14, 1899-July 15, 1899"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[6]/did/unittitle/unitdate,"July 17, 1899-March 23, 1900"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[7]/did/unittitle/unitdate,"March 24, 1900-August 16, 1900"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[8]/did/unittitle/unitdate,"December 17, 1901-June 10, 1902"
mcfarlan.xml,/ead/archdesc/dsc/c01/c02[3]/c03[9]/did/unittitle/unitdate,"June 10, 1902-December 1, 1902"
mchalecj.xml,/ead/archdesc/did/unittitle/unitdate,"
1927-1948
"
mcintirs.xml,/ead/archdesc/did/unittitle/unitdate,"
ca. 1920-1988
"
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/did/unittitle/unitdate,January 1918-July 1919
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[1]/did/unittitle/unitdate,January-June 1918
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[2]/did/unittitle/unitdate,July 1918
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[3]/did/unittitle/unitdate,"August-September, 1918"
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[4]/did/unittitle/unitdate,October-December 1918
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[5]/did/unittitle/unitdate,"January-March, 1919"
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[6]/did/unittitle/unitdate,"April-May, 1919"
mckenzip.xml,/ead/archdesc/dsc/c01/c02[3]/c03[7]/did/unittitle/unitdate,"June-July, 1919"
mckenzip.xml,/ead/archdesc/dsc/c01/c02[10]/c03[4]/did/unittitle/unitdate[1],"July 14, 1919"
mckinney.xml,/ead/archdesc/did/unittitle/unitdate,"
1941-1972
"
mclaugha.xml,/ead/archdesc/did/unittitle/unitdate,"
1881-1947
"
mcmahonf.xml,/ead/archdesc/dsc/c01/c02[6]/did/unittitle/unitdate,c. 1913-1915
mcmahonf.xml,/ead/archdesc/dsc/c01/c02[7]/did/unittitle/unitdate,c.1914
mcmenamy.xml,/ead/archdesc/did/unittitle/unitdate,1918-1919 and 1990s
mcmenamy.xml,/ead/archdesc/dsc/c01/c02/did/unittitle/unitdate,1918-1919 and 1990s
mcnamee.xml,/ead/archdesc/dsc/c01[3]/c02[2]/did/unittitle/unitdate,May 1970
mcnamee.xml,/ead/archdesc/dsc/c01[3]/c02[3]/did/unittitle/unitdate,August 1970
mcneilee.xml,/ead/archdesc/did/unittitle/unitdate,"
1923-1967
"
mcneilee.xml,/ead/archdesc/dsc/c01[2]/c02[7]/did/unittitle/unitdate,August 1942
mcookpub.xml,/ead/archdesc/did/unittitle/unitdate,"
1916-2013
"
medirb.xml,/ead/archdesc/did/unittitle/unitdate,"
1966-1995
"
medirb.xml,/ead/archdesc/dsc/c01[2]/c02/did/unittitle/unitdate,June 1995-July 1995
meerse.xml,/ead/archdesc/did/unittitle/unitdate,"
1943-1978
"
merrillg.xml,/ead/archdesc/did/unittitle/unitdate,"
ca. 1874-1918
"
merrillh.xml,/ead/archdesc/did/unittitle/unitdate,"
1917-1924
"
merrillh.xml,/ead/archdesc/dsc/c01/c02[3]/c03[1]/did/unittitle/unitdate,October-December 1920
merrillh.xml,/ead/archdesc/dsc/c01/c02[3]/c03[2]/c04[1]/did/unittitle/unitdate,"November 7, 1920"
merrillh.xml,/ead/archdesc/dsc/c01/c02[3]/c03[2]/c04[2]/did/unittitle/unitdate,January 1921
merrillh.xml,/ead/archdesc/dsc/c01/c02[4]/c03[1]/did/unittitle/unitdate,November 1920
mhcimsou.xml,/ead/archdesc/did/unittitle/unitdate,"
1977-1979
"
